슙,syup,0.0000
슚,syups,0.0000
슛,syut,0.0000
슜,syut,0.0000
슝,syung,0.0000
슞,syut,0.0000
슟,syut,0.0000
슠,syuk,0.0000
슡,syut,0.0000
슢,syup,0.0000
슣,syut,0.0000
스,seu,0.0000
슥,seuk,0.0000
슦,seuk,0.0000
슧,seuks,0.0000
슨,seun,0.0000
슩,seunj,0.0000
슪,seunh,0.0000
슫,seut,0.0000
슬,seul,0.0000
슭,seulk,0.0000
슮,seulm,0.0000
슯,seulb,0.0000
슰,seuls,0.0000
슱,seult,0.0000
슲,seulp,0.0000
슳,seulh,0.0000
슴,seum,0.0000
습,seup,0.0000
슶,seups,0.0000
슷,seut,0.0000
슸,seut,0.0000
승,seung,0.0000
슺,seut,0.0000
슻,seut,0.0000
슼,seuk,0.0000
슽,seut,0.0000
슾,seup,0.0000
슿,seut,0.0000
싀,sui,0.0000
싁,suik,0.0000
싂,suik,0.0000
싃,suiks,0.0000
싄,suin,0.0000
싅,suinj,0.0000
싆,suinh,0.0000
싇,suit,0.0000
싈,suil,0.0000
싉,suilk,0.0000
싊,suilm,0.0000
싋,suilb,0.0000
싌,suils,0.0000
싍,suilt,0.0000
싎,suilp,0.0000
싏,suilh,0.0000
싐,suim,0.0000
싑,suip,0.0000
싒,suips,0.0000
싓,suit,0.0000
싔,suit,0.0000
싕,suing,0.0000
싖,suit,0.0000
싗,suit,0.0000
싘,suik,0.0000
싙,suit,0.0000
싚,suip,0.0000
싛,suit,0.0000
시,si,0.0000
식,sik,0.0000
싞,sik,0.0000
싟,siks,0.0000
싡,sinj,0.0000
싢,sinh,0.0000
싣,sit,0.0000
실,sil,0.0000
싥,silk,0.0000
싦,silm,0.0000
싧,silb,0.0000
싨,sils,0.0000
싩,silt,0.0000
싪,silp,0.0000
싫,silh,0.0000
심,sim,0.0000
십,sip,0.0000
싮,sips,0.0000
싯,sit,0.0000
싰,sit,0.0000
싱,sing,0.0000
싲,sit,0.0000
싳,sit,0.0000
싴,sik,0.0000
싵,sit,0.0000
싶,sip,0.0000
싷,sit,0.0000
싸,ssa,0.0000
싹,ssak,0.0000
싺,ssak,0.0000
싻,ssaks,0.0000
싼,ssan,0.0000
싽,ssanj,0.0000
싾,ssanh,0.0000
싿,ssat,0.0000
쌀,ssal,0.0000
쌁,ssalk,0.0000
쌂,ssalm,0.0000
쌃,ssalb,0.0000
쌄,ssals,0.0000
쌅,ssalt,0.0000
쌆,ssalp,0.0000
쌇,ssalh,0.0000
쌈,ssam,0.0000
쌉,ssap,0.0000
쌊,ssaps,0.0000
쌋,ssat,0.0000
쌌,ssat,0.0000
쌍,ssang,0.0000
쌎,ssat,0.0000
쌏,ssat,0.0000
쌐,ssak,0.0000
쌑,ssat,0.0000
쌒,ssap,0.0000
쌓,ssat,0.0000
쌔,ssae,0.0000
쌕,ssaek,0.0000
쌖,ssaek,0.0000
쌗,ssaeks,0.0000
쌘,ssaen,0.0000
쌙,ssaenj,0.0000
쌚,ssaenh,0.0000
쌛,ssaet,0.0000
쌜,ssael,0.0000
쌝,ssaelk,0.0000
쌞,ssaelm,0.0000
쌟,ssaelb,0.0000
쌠,ssaels,0.0000
쌡,ssaelt,0.0000
쌢,ssaelp,0.0000
쌣,ssaelh,0.0000
쌤,ssaem,0.0000
쌥,ssaep,0.0000
쌦,ssaeps,0.0000
쌧,ssaet,0.0000
쌨,ssaet,0.0000
쌩,ssaeng,0.0000
쌪,ssaet,0.0000
쌫,ssaet,0.0000
쌬,ssaek,0.0000
쌭,ssaet,0.0000
쌮,ssaep,0.0000
쌯,ssaet,0.0000
쌰,ssya,0.0000
쌱,ssyak,0.0000
쌲,ssyak,0.0000
쌳,ssyaks,0.0000
쌴,ssyan,0.0000
쌵,ssyanj,0.0000
쌶,ssyanh,0.0000
쌷,ssyat,0.0000
쌸,ssyal,0.0000
쌹,ssyalk,0.0000
쌺,ssyalm,0.0000
쌻,ssyalb,0.0000
쌼,ssyals,0.0000
쌽,ssyalt,0.0000
쌾,ssyalp,0.0000
쌿,ssyalh,0.0000
썀,ssyam,0.0000
썁,ssyap,0.0000
썂,ssyaps,0.0000
썃,ssyat,0.0000
썄,ssyat,0.0000
썅,ssyang,0.0000
썆,ssyat,0.0000
썇,ssyat,0.0000
썈,ssyak,0.0000
썉,ssyat,0.0000
썊,ssyap,0.0000
썋,ssyat,0.0000
썌,ssyae,0.0000
썍,ssyaek,0.0000
썎,ssyaek,0.0000
썏,ssyaeks,0.0000
썐,ssyaen,0.0000
썑,ssyaenj,0.0000
썒,ssyaenh,0.0000
썓,ssyaet,0.0000
썔,ssyael,0.0000
썕,ssyaelk,0.0000
썖,ssyaelm,0.0000
썗,ssyaelb,0.0000
썘,ssyaels,0.0000
썙,ssyaelt,0.0000
썚,ssyaelp,0.0000
썛,ssyaelh,0.0000
썜,ssyaem,0.0000
썝,ssyaep,0.0000
썞,ssyaeps,0.0000
썟,ssyaet,0.0000
썠,ssyaet,0.0000
썡,ssyaeng,0.0000
썢,ssyaet,0.0000
썣,ssyaet,0.0000
썤,ssyaek,0.0000
썥,ssyaet,0.0000
썦,ssyaep,0.0000
썧,ssyaet,0.0000
써,sseo,0.0000
썩,sseok,0.0000
썪,sseok,0.0000
썫,sseoks,0.0000
썬,sseon,0.0000
썭,sseonj,0.0000
썮,sseonh,0.0000
썯,sseot,0.0000
썰,sseol,0.0000
썱,sseolk,0.0000
썲,sseolm,0.0000
썳,sseolb,0.0000
썴,sseols,0.0000
썵,sseolt,0.0000
썶,sseolp,0.0000
썷,sseolh,0.0000
썸,sseom,0.0000
썹,sseop,0.0000
썺,sseops,0.0000
썻,sseot,0.0000
썼,sseot,0.0000
썽,sseong,0.0000
썾,sseot,0.0000
썿,sseot,0.0000
쎀,sseok,0.0000
쎁,sseot,0.0000
쎂,sseop,0.0000
쎃,sseot,0.0000
쎄,sse,0.0000
쎅,ssek,0.0000
쎆,ssek,0.0000
쎇,sseks,0.0000
쎈,ssen,0.0000
쎉,ssenj,0.0000
쎊,ssenh,0.0000
쎋,sset,0.0000
쎌,ssel,0.0000
쎍,sselk,0.0000
쎎,sselm,0.0000
쎏,sselb,0.0000
쎐,ssels,0.0000
쎑,sselt,0.0000
쎒,sselp,0.0000
쎓,sselh,0.0000
쎔,ssem,0.0000
쎕,ssep,0.0000
쎖,sseps,0.0000
쎗,sset,0.0000
쎘,sset,0.0000
쎙,sseng,0.0000
쎚,sset,0.0000
쎛,sset,0.0000
쎜,ssek,0.0000
쎝,sset,0.0000
쎞,ssep,0.0000
쎟,sset,0.0000
쎠,ssyeo,0.0000
쎡,ssyeok,0.0000
쎢,ssyeok,0.0000
쎣,ssyeoks,0.0000
쎤,ssyeon,0.0000
쎥,ssyeonj,0.0000
쎦,ssyeonh,0.0000
쎧,ssyeot,0.0000
쎨,ssyeol,0.0000
쎩,ssyeolk,0.0000
쎪,ssyeolm,0.0000
쎫,ssyeolb,0.0000
쎬,ssyeols,0.0000
쎭,ssyeolt,0.0000
쎮,ssyeolp,0.0000
쎯,ssyeolh,0.0000
쎰,ssyeom,0.0000
쎱,ssyeop,0.0000
쎲,ssyeops,0.0000
쎳,ssyeot,0.0000
쎴,ssyeot,0.0000
쎵,ssyeong,0.0000
쎶,ssyeot,0.0000
쎷,ssyeot,0.0000
쎸,ssyeok,0.0000
쎹,ssyeot,0.0000
쎺,ssyeop,0.0000
쎻,ssyeot,0.0000
쎼,ssye,0.0000
쎽,ssyek,0.0000
쎾,ssyek,0.0000
쎿,ssyeks,0.0000
쏀,ssyen,0.0000
쏁,ssyenj,0.0000
쏂,ssyenh,0.0000
쏃,ssyet,0.0000
쏄,ssyel,0.0000
쏅,ssyelk,0.0000
쏆,ssyelm,0.0000
쏇,ssyelb,0.0000
쏈,ssyels,0.0000
쏉,ssyelt,0.0000
쏊,ssyelp,0.0000
쏋,ssyelh,0.0000
쏌,ssyem,0.0000
쏍,ssyep,0.0000
쏎,ssyeps,0.0000
쏏,ssyet,0.0000
쏐,ssyet,0.0000
쏑,ssyeng,0.0000
쏒,ssyet,0.0000
쏓,ssyet,0.0000
쏔,ssyek,0.0000
쏕,ssyet,0.0000
쏖,ssyep,0.0000
쏗,ssyet,0.0000
쏘,sso,0.0000
쏙,ssok,0.0000
쏚,ssok,0.0000
쏛,ssoks,0.0000
쏜,sson,0.0000
쏝,ssonj,0.0000
쏞,ssonh,0.0000
쏟,ssot,0.0000
쏠,ssol,0.0000
쏡,ssolk,0.0000
쏢,ssolm,0.0000
쏣,ssolb,0.0000
쏤,ssols,0.0000
쏥,ssolt,0.0000
쏦,ssolp,0.0000
쏧,ssolh,0.0000
쏨,ssom,0.0000
쏩,ssop,0.0000
쏪,ssops,0.0000
쏫,ssot,0.0000
쏬,ssot,0.0000
쏭,ssong,0.0000
쏮,ssot,0.0000
쏯,ssot,0.0000
쏰,ssok,0.0000
쏱,ssot,0.0000
쏲,ssop,0.0000
쏳,ssot,0.0000
쏴,sswa,0.0000
쏵,sswak,0.0000
쏶,sswak,0.0000
쏷,sswaks,0.0000
쏸,sswan,0.0000
쏹,sswanj,0.0000
쏺,sswanh,0.0000
쏻,sswat,0.0000
쏼,sswal,0.0000
쏽,sswalk,0.0000
쏾,sswalm,0.0000
쏿,sswalb,0.0000
쐀,sswals,0.0000
쐁,sswalt,0.0000
쐂,sswalp,0.0000
쐃,sswalh,0.0000
쐄,sswam,0.0000
쐅,sswap,0.0000
쐆,sswaps,0.0000
쐇,sswat,0.0000
쐈,sswat,0.0000
쐉,sswang,0.0000
쐊,sswat,0.0000
쐋,sswat,0.0000
쐌,sswak,0.0000
쐍,sswat,0.0000
쐎,sswap,0.0000
쐏,sswat,0.0000
쐐,sswae,0.0000
쐑,sswaek,0.0000
쐒,sswaek,0.0000
쐓,sswaeks,0.0000
쐔,sswaen,0.0000
쐕,sswaenj,0.0000
쐖,sswaenh,0.0000
쐗,sswaet,0.0000
쐘,sswael,0.0000
쐙,sswaelk,0.0000
쐚,sswaelm,0.0000
쐛,sswaelb,0.0000
쐜,sswaels,0.0000
쐝,sswaelt,0.0000
쐞,sswaelp,0.0000
쐟,sswaelh,0.0000
쐠,sswaem,0.0000
쐡,sswaep,0.0000
쐢,sswaeps,0.0000
쐣,sswaet,0.0000
쐤,sswaet,0.0000
쐥,sswaeng,0.0000
쐦,sswaet,0.0000
쐧,sswaet,0.0000
쐨,sswaek,0.0000
쐩,sswaet,0.0000
쐪,sswaep,0.0000
쐫,sswaet,0.0000
쐬,ssoe,0.0000
쐭,ssoek,0.0000
쐮,ssoek,0.0000
쐯,ssoeks,0.0000
쐰,ssoen,0.0000
쐱,ssoenj,0.0000
쐲,ssoenh,0.0000
쐳,ssoet,0.0000
쐴,ssoel,0.0000
쐵,ssoelk,0.0000
쐶,ssoelm,0.0000
쐷,ssoelb,0.0000
쐸,ssoels,0.0000
쐹,ssoelt,0.0000
쐺,ssoelp,0.0000
쐻,ssoelh,0.0000
쐼,ssoem,0.0000
쐽,ssoep,0.0000
쐾,ssoeps,0.0000
쐿,ssoet,0.0000
쑀,ssoet,0.0000
쑁,ssoeng,0.0000
쑂,ssoet,0.0000
쑃,ssoet,0.0000
쑄,ssoek,0.0000
쑅,ssoet,0.0000
쑆,ssoep,0.0000
쑇,ssoet,0.0000
쑈,ssyo,0.0000
쑉,ssyok,0.0000
쑊,ssyok,0.0000
쑋,ssyoks,0.0000
쑌,ssyon,0.0000
쑍,ssyonj,0.0000
쑎,ssyonh,0.0000
쑏,ssyot,0.0000
쑐,ssyol,0.0000
쑑,ssyolk,0.0000
쑒,ssyolm,0.0000
쑓,ssyolb,0.0000
쑔,ssyols,0.0000
쑕,ssyolt,0.0000
쑖,ssyolp,0.0000
쑗,ssyolh,0.0000
쑘,ssyom,0.0000
쑙,ssyop,0.0000
쑚,ssyops,0.0000
쑛,ssyot,0.0000
쑜,ssyot,0.0000
쑝,ssyong,0.0000
쑞,ssyot,0.0000
쑟,ssyot,0.0000
쑠,ssyok,0.0000
쑡,ssyot,0.0000
쑢,ssyop,0.0000
쑣,ssyot,0.0000
쑤,ssu,0.0000
쑥,ssuk,0.0000
쑦,ssuk,0.0000
쑧,ssuks,0.0000
쑨,ssun,0.0000
쑩,ssunj,0.0000
쑪,ssunh,0.0000
쑫,ssut,0.0000
쑬,ssul,0.0000
쑭,ssulk,0.0000
쑮,ssulm,0.0000
쑯,ssulb,0.0000
쑰,ssuls,0.0000
쑱,ssult,0.0000
쑲,ssulp,0.0000
쑳,ssulh,0.0000
쑴,ssum,0.0000
쑵,ssup,0.0000
쑶,ssups,0.0000
쑷,ssut,0.0000
쑸,ssut,0.0000
쑹,ssung,0.0000
쑺,ssut,0.0000
쑻,ssut,0.0000
쑼,ssuk,0.0000
쑽,ssut,0.0000
쑾,ssup,0.0000
쑿,ssut,0.0000
쒀,sswo,0.0000
쒁,sswok,0.0000
쒂,sswok,0.0000
쒃,sswoks,0.0000
쒄,sswon,0.0000
쒅,sswonj,0.0000
쒆,sswonh,0.0000
쒇,sswot,0.0000
쒈,sswol,0.0000
쒉,sswolk,0.0000
쒊,sswolm,0.0000
쒋,sswolb,0.0000
쒌,sswols,0.0000
쒍,sswolt,0.0000
쒎,sswolp,0.0000
쒏,sswolh,0.0000
쒐,sswom,0.0000
쒑,sswop,0.0000
쒒,sswops,0.0000
쒓,sswot,0.0000
쒔,sswot,0.0000
쒕,sswong,0.0000
쒖,sswot,0.0000
쒗,sswot,0.0000
쒘,sswok,0.0000
쒙,sswot,0.0000
쒚,sswop,0.0000
쒛,sswot,0.0000
쒜,sswe,0.0000
쒝,sswek,0.0000
쒞,sswek,0.0000
쒟,ssweks,0.0000
쒠,sswen,0.0000
쒡,sswenj,0.0000
쒢,sswenh,0.0000
쒣,sswet,0.0000
쒤,sswel,0.0000
쒥,sswelk,0.0000
쒦,sswelm,0.0000
쒧,sswelb,0.0000
쒨,sswels,0.0000
쒩,sswelt,0.0000
쒪,sswelp,0.0000
쒫,sswelh,0.0000
쒬,sswem,0.0000
쒭,sswep,0.0000
쒮,ssweps,0.0000
쒯,sswet,0.0000
쒰,sswet,0.0000
쒱,ssweng,0.0000
쒲,sswet,0.0000
쒳,sswet,0.0000
쒴,sswek,0.0000
쒵,sswet,0.0000
쒶,sswep,0.0000
쒷,sswet,0.0000
쒸,sswi,0.0000
쒹,sswik,0.0000
쒺,sswik,0.0000
쒻,sswiks,0.0000
쒼,sswin,0.0000
쒽,sswinj,0.0000
쒾,sswinh,0.0000
쒿,sswit,0.0000
쓀,sswil,0.0000
쓁,sswilk,0.0000
쓂,sswilm,0.0000
쓃,sswilb,0.0000
쓄,sswils,0.0000
쓅,sswilt,0.0000
쓆,sswilp,0.0000
쓇,sswilh,0.0000
쓈,sswim,0.0000
쓉,sswip,0.0000
쓊,sswips,0.0000
쓋,sswit,0.0000
쓌,sswit,0.0000
쓍,sswing,0.0000
쓎,sswit,0.0000
쓏,sswit,0.0000
쓐,sswik,0.0000
쓑,sswit,0.0000
쓒,sswip,0.0000
쓓,sswit,0.0000
쓔,ssyu,0.0000
쓕,ssyuk,0.0000
쓖,ssyuk,0.0000
쓗,ssyuks,0.0000
쓘,ssyun,0.0000
쓙,ssyunj,0.0000
쓚,ssyunh,0.0000
쓛,ssyut,0.0000
쓜,ssyul,0.0000
쓝,ssyulk,0.0000
쓞,ssyulm,0.0000
쓟,ssyulb,0.0000
쓠,ssyuls,0.0000
쓡,ssyult,0.0000
쓢,ssyulp,0.0000
쓣,ssyulh,0.0000
쓤,ssyum,0.0000
쓥,ssyup,0.0000
쓦,ssyups,0.0000
쓧,ssyut,0.0000
쓨,ssyut,0.0000
쓩,ssyung,0.0000
쓪,ssyut,0.0000
쓫,ssyut,0.0000
쓬,ssyuk,0.0000
쓭,ssyut,0.0000
쓮,ssyup,0.0000
쓯,ssyut,0.0000
쓰,sseu,0.0000
쓱,sseuk,0.0000
쓲,sseuk,0.0000
쓳,sseuks,0.0000
쓴,sseun,0.0000
쓵,sseunj,0.0000
쓶,sseunh,0.0000
쓷,sseut,0.0000
쓸,sseul,0.0000
쓹,sseulk,0.0000
쓺,sseulm,0.0000
쓻,sseulb,0.0000
쓼,sseuls,0.0000
쓽,sseult,0.0000
쓾,sseulp,0.0000
쓿,sseulh,0.0000
씀,sseum,0.0000
씁,sseup,0.0000
씂,sseups,0.0000
씃,sseut,0.0000
씄,sseut,0.0000
씅,sseung,0.0000
씆,sseut,0.0000
씇,sseut,0.0000
씈,sseuk,0.0000
씉,sseut,0.0000
씊,sseup,0.0000
씋,sseut,0.0000
씌,ssui,0.0000
씍,ssuik,0.0000
씎,ssuik,0.0000
씏,ssuiks,0.0000
씐,ssuin,0.0000
씑,ssuinj,0.0000
씒,ssuinh,0.0000
씓,ssuit,0.0000
씔,ssuil,0.0000
씕,ssuilk,0.0000
씖,ssuilm,0.0000
씗,ssuilb,0.0000
씘,ssuils,0.0000
씙,ssuilt,0.0000
씚,ssuilp,0.0000
씛,ssuilh,0.0000
씜,ssuim,0.0000
씝,ssuip,0.0000
씞,ssuips,0.0000
씟,ssuit,0.0000
씠,ssuit,0.0000
씡,ssuing,0.0000
씢,ssuit,0.0000
씣,ssuit,0.0000
씤,ssuik,0.0000
씥,ssuit,0.0000
씦,ssuip,0.0000
씧,ssuit,0.0000
씨,ssi,0.0000
씩,ssik,0.0000
씪,ssik,0.0000
씫,ssiks,0.0000
씬,ssin,0.0000
씭,ssinj,0.0000
씮,ssinh,0.0000
씯,ssit,0.0000
씰,ssil,0.0000
씱,ssilk,0.0000
씲,ssilm,0.0000
씳,ssilb,0.0000
씴,ssils,0.0000
씵,ssilt,0.0000
씶,ssilp,0.0000
씷,ssilh,0.0000
씸,ssim,0.0000
씹,ssip,0.0000
씺,ssips,0.0000
씻,ssit,0.0000
씼,ssit,0.0000
씽,ssing,0.0000
씾,ssit,0.0000
씿,ssit,0.0000
앀,ssik,0.0000
앁,ssit,0.0000
앂,ssip,0.0000
앃,ssit,0.0000
아,a,0.0000
악,ak,0.0000
앆,ak,0.0000
앇,aks,0.0000
안,an,0.0000
앉,anj,0.0000
않,anh,0.0000
앋,at,0.0000
알,al,0.0000
앍,alk,0.0000
앎,alm,0.0000
앏,alb,0.0000
앐,als,0.0000
앑,alt,0.0000
앒,alp,0.0000
앓,alh,0.0000
암,am,0.0000
압,ap,0.0000
앖,aps,0.0000
앗,at,0.0000
았,at,0.0000
앙,ang,0.0000
앚,at,0.0000
앛,at,0.0000
앜,ak,0.0000
앝,at,0.0000
앞,ap,0.0000
앟,at,0.0000
애,ae,0.0000
액,aek,0.0000
앢,aek,0.0000
앣,aeks,0.0000
앤,aen,0.0000
앥,aenj,0.0000
앦,aenh,0.0000
앧,aet,0.0000
앨,ael,0.0000
앩,aelk,0.0000
앪,aelm,0.0000
앫,aelb,0.0000
앬,aels,0.0000
앭,aelt,0.0000
앮,aelp,0.0000
앯,aelh,0.0000
앰,aem,0.0000
앱,aep,0.0000
앲,aeps,0.0000
앳,aet,0.0000
앴,aet,0.0000
앵,aeng,0.0000
앶,aet,0.0000
앷,aet,0.0000
앸,aek,0.0000
앹,aet,0.0000
앺,aep,0.0000
앻,aet,0.0000
야,ya,0.0000
약,yak,0.0000
앾,yak,0.0000
앿,yaks,0.0000
얀,yan,0.0000
얁,yanj,0.0000
얂,yanh,0.0000
얃,yat,0.0000
얄,yal,0.0000
얅,yalk,0.0000
얆,yalm,0.0000
얇,yalb,0.0000
얈,yals,0.0000
얉,yalt,0.0000
얊,yalp,0.0000
얋,yalh,0.0000
얌,yam,0.0000
얍,yap,0.0000
얎,yaps,0.0000
얏,yat,0.0000
얐,yat,0.0000
양,yang,0.0000
얒,yat,0.0000
얓,yat,0.0000
얔,yak,0.0000
얕,yat,0.0000
얖,yap,0.0000
얗,yat,0.0000
얘,yae,0.0000
얙,yaek,0.0000
얚,yaek,0.0000
얛,yaeks,0.0000
얜,yaen,0.0000
얝,yaenj,0.0000
얞,yaenh,0.0000
얟,yaet,0.0000
얠,yael,0.0000
얡,yaelk,0.0000
얢,yaelm,0.0000
얣,yaelb,0.0000
얤,yaels,0.0000
얥,yaelt,0.0000
얦,yaelp,0.0000
얧,yaelh,0.0000
얨,yaem,0.0000
얩,yaep,0.0000
얪,yaeps,0.0000
얫,yaet,0.0000
얬,yaet,0.0000
얭,yaeng,0.0000
얮,yaet,0.0000
얯,yaet,0.0000
얰,yaek,0.0000
얱,yaet,0.0000
얲,yaep,0.0000
얳,yaet,0.0000
어,eo,0.0000
억,eok,0.0000
얶,eok,0.0000
얷,eoks,0.0000
언,eon,0.0000
얹,eonj,0.0000
얺,eonh,0.0000
얻,eot,0.0000
얼,eol,0.0000
얽,eolk,0.0000
얾,eolm,0.0000
얿,eolb,0.0000
엀,eols,0.0000
엁,eolt,0.0000
엂,eolp,0.0000
엃,eolh,0.0000
엄,eom,0.0000
업,eop,0.0000
없,eops,0.0000
엇,eot,0.0000
었,eot,0.0000
엉,eong,0.0000
엊,eot,0.0000
엋,eot,0.0000
엌,eok,0.0000
엍,eot,0.0000
엎,eop,0.0000
엏,eot,0.0000
에,e,0.0000
엑,ek,0.0000
엒,ek,0.0000
엓,eks,0.0000
엔,en,0.0000
엕,enj,0.0000
엖,enh,0.0000
엗,et,0.0000
엘,el,0.0000
엙,elk,0.0000
엚,elm,0.0000
엛,elb,0.0000
엜,els,0.0000
엝,elt,0.0000
엞,elp,0.0000
엟,elh,0.0000
엠,em,0.0000
엡,ep,0.0000
엢,eps,0.0000
엣,et,0.0000
엤,et,0.0000
엥,eng,0.0000
엦,et,0.0000
엧,et,0.0000
엨,ek,0.0000
엩,et,0.0000
엪,ep,0.0000
엫,et,0.0000
여,yeo,0.0000
역,yeok,0.0000
엮,yeok,0.0000
엯,yeoks,0.0000
연,yeon,0.0000
엱,yeonj,0.0000
엲,yeonh,0.0000
엳,yeot,0.0000
열,yeol,0.0000
엵,yeolk,0.0000
엶,yeolm,0.0000
엷,yeolb,0.0000
엸,yeols,0.0000
엹,yeolt,0.0000
엺,yeolp,0.0000
엻,yeolh,0.0000
염,yeom,-0.6000
엽,yeop,0.0000
엾,yeops,0.0000
엿,yeot,0.0000
였,yeot,0.0000
영,yeong,0.0000
옂,yeot,0.0000
옃,yeot,0.0000
옄,yeok,0.0000
옅,yeot,0.0000
옆,yeop,0.0000
옇,yeot,0.0000
예,ye,0.0000
옉,yek,0.0000
옊,yek,0.0000
옋,yeks,0.0000
옌,yen,0.0000
옍,yenj,0.0000
옎,yenh,0.0000
옏,yet,0.0000
옐,yel,0.0000
옑,yelk,0.0000
옒,yelm,0.0000
옓,yelb,0.0000
옔,yels,0.0000
옕,yelt,0.0000
옖,yelp,0.0000
옗,yelh,0.0000
옘,yem,0.0000
옙,yep,0.0000
옚,yeps,0.0000
옛,yet,0.0000
옜,yet,0.0000
옝,yeng,0.0000
옞,yet,0.0000
옟,yet,0.0000
옠,yek,0.0000
옡,yet,0.0000
옢,yep,0.0000
옣,yet,0.0000
오,o,0.5000
옥,ok,0.0000
옦,ok,0.0000
옧,oks,0.0000
온,on,0.0000
옩,onj,0.0000
옪,onh,0.0000
옫,ot,0.0000
올,ol,0.0000
옭,olk,0.0000
옮,olm,0.0000
옯,olb,0.0000
옰,ols,0.0000
옱,olt,0.0000
옲,olp,0.0000
옳,olh,0.0000
옴,om,0.0000
옵,op,0.0000
옶,ops,0.0000
옷,ot,0.0000
옸,ot,0.0000
옹,ong,0.0000
옺,ot,0.0000
옻,ot,0.0000
옼,ok,0.0000
옽,ot,0.0000
옾,op,0.0000
옿,ot,0.0000
와,wa,0.0000
왁,wak,0.0000
왂,wak,0.0000
왃,waks,0.0000
완,wan,0.0000
왅,wanj,0.0000
왆,wanh,0.0000
왇,wat,0.0000
왈,wal,0.0000
왉,walk,0.0000
왊,walm,0.0000
왋,walb,0.0000
왌,wals,0.0000
왍,walt,0.0000
왎,walp,0.0000
왏,walh,0.0000
왐,wam,0.0000
왑,wap,0.0000
왒,waps,0.0000
왓,wat,0.0000
왔,wat,0.0000
왕,wang,0.0000
왖,wat,0.0000
왗,wat,0.0000
왘,wak,0.0000
왙,wat,0.0000
왚,wap,0.0000
왛,wat,0.0000
왜,wae,0.0000
왝,waek,0.0000
왞,waek,0.0000
왟,waeks,0.0000
왠,waen,0.0000
왡,waenj,0.0000
왢,waenh,0.0000
왣,waet,0.0000
왤,wael,0.0000
왥,waelk,0.0000
왦,waelm,0.0000
왧,waelb,0.0000
왨,waels,0.0000
왩,waelt,0.0000
왪,waelp,0.0000
왫,waelh,0.0000
왬,waem,0.0000
왭,waep,0.0000
왮,waeps,0.0000
왯,waet,0.0000
왰,waet,0.0000
왱,waeng,0.0000
왲,waet,0.0000
왳,waet,0.0000
왴,waek,0.0000
왵,waet,0.0000
왶,waep,0.0000
왷,waet,0.0000
외,oe,0.0000
왹,oek,0.0000
왺,oek,0.0000
왻,oeks,0.0000
왼,oen,0.0000
왽,oenj,0.0000
왾,oenh,0.0000
왿,oet,0.0000
욀,oel,0.0000
욁,oelk,0.0000
욂,oelm,0.0000
욃,oelb,0.0000
욄,oels,0.0000
욅,oelt,0.0000
욆,oelp,0.0000
욇,oelh,0.0000
욈,oem,0.0000
욉,oep,0.0000
욊,oeps,0.0000
욋,oet,0.0000
욌,oet,0.0000
욍,oeng,0.0000
욎,oet,0.0000
욏,oet,0.0000
욐,oek,0.0000
욑,oet,0.0000
욒,oep,0.0000
욓,oet,0.0000
요,yo,0.0000
욕,yok,0.0000
욖,yok,0.0000
욗,yoks,0.0000
욘,yon,0.0000
욙,yonj,0.0000
욚,yonh,0.0000
욛,yot,0.0000
욜,yol,0.0000
욝,yolk,0.0000
욞,yolm,0.0000
욟,yolb,0.0000
욠,yols,0.0000
욡,yolt,0.0000
욢,yolp,0.0000
욣,yolh,0.0000
욤,yom,0.0000
욥,yop,0.0000
욦,yops,0.0000
욧,yot,0.0000
욨,yot,0.0000
용,yong,0.0000
욪,yot,0.0000
욫,yot,0.0000
욬,yok,0.0000
욭,yot,0.0000
욮,yop,0.0000
욯,yot,0.0000
우,u,0.0000
욱,uk,0.0000
욲,uk,0.0000
욳,uks,0.0000
운,un,0.0000
욵,unj,0.0000
욶,unh,0.0000
욷,ut,0.0000
울,ul,0.0000
욹,ulk,0.0000
욺,ulm,0.0000
욻,ulb,0.0000
욼,uls,0.0000
욽,ult,0.0000
욾,ulp,0.0000
욿,ulh,0.0000
웁,up,0.0000
웂,ups,0.0000
웃,ut,0.0000
웄,ut,0.0000
웅,ung,0.0000
웆,ut,0.0000
웇,ut,0.0000
웈,uk,0.0000
웉,ut,0.0000
웊,up,0.0000
웋,ut,0.0000
워,wo,0.0000
웍,wok,0.0000
웎,wok,0.0000
웏,woks,0.0000
원,won,0.0000
웑,wonj,0.0000
웒,wonh,0.0000
웓,wot,0.0000
월,wol,0.0000
웕,wolk,0.0000
웖,wolm,0.0000
웗,wolb,0.0000
웘,wols,0.0000
웙,wolt,0.0000
웚,wolp,0.0000
웛,wolh,0.0000
웜,wom,0.0000
웝,wop,0.0000
웞,wops,0.0000
웟,wot,0.0000
웠,wot,0.0000
웡,wong,0.0000
웢,wot,0.0000
웣,wot,0.0000
웤,wok,0.0000
웥,wot,0.0000
웦,wop,0.0000
웧,wot,0.0000
웨,we,0.0000
웩,wek,0.0000
웪,wek,0.0000
웫,weks,0.0000
웬,wen,0.0000
웭,wenj,0.0000
웮,wenh,0.0000
웯,wet,0.0000
웰,wel,0.0000
웱,welk,0.0000
웲,welm,0.0000
웳,welb,0.0000
웴,wels,0.0000
웵,welt,0.0000
웶,welp,0.0000
웷,welh,0.0000
웸,wem,0.0000
웹,wep,0.0000
웺,weps,0.0000
웻,wet,0.0000
